projekt_id;inwestor_id
217;1
218;2
219;3
220;4
221;5
222;6
223;7
224;8
225;9
226;10
227;11
228;12
229;13
230;14
231;15
232;9
233;16
234;17
235;18
236;19
237;20
238;21
239;22
240;23
241;24
242;25
243;11
244;26
245;27
246;28
247;29
248;30
249;31
250;10
251;10
252;32
253;10
254;33
255;34
256;35
257;36
258;37
259;46
260;38
261;39
262;11
263;11
264;11
265;11
266;11
267;11
268;11
269;11
270;40
271;41
272;42
273;33
274;43
275;43
276;44
277;45
278;46
279;39
280;39
281;39
282;47
283;48
284;48
285;11
286;49
287;50
288;26
289;51
290;52
291;46
292;53
293;54
294;46
295;55
296;56
297;57
298;58
299;59
300;60
